V1,model,rcp,ISO3,year,temp
14683648,CAMS-CSM1-0,585,,2006,14.6453
14683649,CAS-ESM2-0,585,,2006,14.62891
14683650,CAS-ESM2-0,585,,2006,14.49387
14683651,CESM2-WACCM,585,,2006,14.64765
14683652,CESM2-WACCM,585,,2006,14.64765
14683653,CESM2-WACCM,585,,2006,14.64765
14683654,CESM2-WACCM,585,,2006,14.64765
14683655,CESM2,585,,2006,15.08451
14683656,CESM2,585,,2006,15.11917
14683657,CESM2,585,,2006,14.74773
14683658,CIESM,585,,2006,15.66971
14683659,CMCC-CM2-SR5,585,,2006,15.27274
14683660,CMCC-ESM2,585,,2006,15.11732
14683661,CNRM-CM6-1-HR,585,,2006,13.39072
14683662,CNRM-CM6-1,585,,2006,13.71271
14683663,CNRM-ESM2-1,585,,2006,14.33243
14683664,CanESM5-CanOE,585,,2006,14.51579
14683665,CanESM5,585,,2006,15.00537
14683666,CanESM5,585,,2006,14.62512
14683667,CanESM5,585,,2006,15.00962
14683668,CanESM5,585,,2006,14.59959
14683669,CanESM5,585,,2006,14.51579
14683670,CanESM5,585,,2006,14.66394
14683671,CanESM5,585,,2006,14.72597
14683672,E3SM-1-1,585,,2006,14.22872
14683673,EC-Earth3-CC,585,,2006,15.43969
14683674,EC-Earth3-Veg-LR,585,,2006,14.45704
14683675,EC-Earth3-Veg-LR,585,,2006,14.33794
14683676,EC-Earth3-Veg-LR,585,,2006,14.19962
14683677,EC-Earth3-Veg,585,,2006,14.83763
14683678,EC-Earth3-Veg,585,,2006,14.55624
14683679,EC-Earth3-Veg,585,,2006,15.0639
14683680,EC-Earth3-Veg,585,,2006,14.94475
14683681,EC-Earth3,585,,2006,14.92638
14683682,EC-Earth3,585,,2006,14.92638
14683683,EC-Earth3,585,,2006,14.7198
14683684,EC-Earth3,585,,2006,14.86965
14683685,FGOALS-g3,585,,2006,13.92773
14683686,FGOALS-g3,585,,2006,13.92773
14683687,FGOALS-g3,585,,2006,13.92773
14683688,FGOALS-g3,585,,2006,13.92773
14683689,FIO-ESM-2-0,585,,2006,14.4625
14683690,FIO-ESM-2-0,585,,2006,14.55804
14683691,FIO-ESM-2-0,585,,2006,14.46408
14683692,GFDL-CM4,585,,2006,13.57698
14683693,GFDL-ESM4,585,,2006,13.95149
14683694,GISS-E2-1-G,585,,2006,14.36815
14683695,HadGEM3-GC31-LL,585,,2006,14.58702
14683696,HadGEM3-GC31-MM,585,,2006,14.76419
14683697,IITM-ESM,585,,2006,15.01736
14683698,INM-CM4-8,585,,2006,14.18605
14683699,INM-CM5-0,585,,2006,14.07091
14683700,IPSL-CM6A-LR,585,,2006,14.11974
14683701,IPSL-CM6A-LR,585,,2006,14.02564
14683702,IPSL-CM6A-LR,585,,2006,14.04028
14683703,IPSL-CM6A-LR,585,,2006,13.82201
14683704,KACE-1-0-G,585,,2006,14.74667
14683705,KACE-1-0-G,585,,2006,14.74667
14683706,KACE-1-0-G,585,,2006,14.74667
14683707,KIOST-ESM,585,,2006,13.81799
14683708,MCM-UA-1-0,585,,2006,14.44982
14683709,MIROC-ES2L,585,,2006,15.49325
14683710,MIROC6,585,,2006,15.97612
14683711,MIROC6,585,,2006,15.88305
14683712,MIROC6,585,,2006,15.75026
14683713,MIROC6,585,,2006,16.10045
14683714,MIROC6,585,,2006,15.80001
14683715,MIROC6,585,,2006,15.78134
14683716,MPI-ESM1-2-LR,585,,2006,14.70365
14683717,MPI-ESM1-2-LR,585,,2006,14.37346
14683718,MPI-ESM1-2-LR,585,,2006,14.52942
14683719,MPI-ESM1-2-LR,585,,2006,14.57786
14683720,MPI-ESM1-2-LR,585,,2006,14.35701
14683721,MRI-ESM2-0,585,,2006,14.57597
14683722,NESM3,585,,2006,14.9367
14683723,NESM3,585,,2006,14.63655
14683724,NorESM2-LM,585,,2006,14.92218
14683725,NorESM2-MM,585,,2006,14.49778
14683726,TaiESM1,585,,2006,14.37983
14683727,UKESM1-0-LL,585,,2006,14.01741
14683728,ACCESS-CM2,585,,2007,14.55505
14683729,ACCESS-CM2,585,,2007,14.24531
14683730,ACCESS-CM2,585,,2007,14.57742
14683731,ACCESS-ESM1-5,585,,2007,15.22238
14683732,ACCESS-ESM1-5,585,,2007,15.25497
14683733,ACCESS-ESM1-5,585,,2007,15.24308
14683734,AWI-CM-1-1-MR,585,,2007,14.97743
14683735,BCC-CSM2-MR,585,,2007,15.42137
14683736,CAMS-CSM1-0,585,,2007,14.61273
14683737,CAMS-CSM1-0,585,,2007,14.57828
14683738,CAS-ESM2-0,585,,2007,14.51965
14683739,CAS-ESM2-0,585,,2007,14.64939
14683740,CESM2-WACCM,585,,2007,14.84531
14683741,CESM2-WACCM,585,,2007,14.84531
14683742,CESM2-WACCM,585,,2007,14.84531
14683743,CESM2-WACCM,585,,2007,14.84531
14683744,CESM2,585,,2007,14.9226
14683745,CESM2,585,,2007,15.15711
14683746,CESM2,585,,2007,14.78822
14683747,CIESM,585,,2007,15.44629
14683748,CMCC-CM2-SR5,585,,2007,15.43095
14683749,CMCC-ESM2,585,,2007,15.22614
14683750,CNRM-CM6-1-HR,585,,2007,13.56716
14683751,CNRM-CM6-1,585,,2007,13.86473
14683752,CNRM-ESM2-1,585,,2007,14.4955
14683753,CanESM5-CanOE,585,,2007,14.70705
14683754,CanESM5,585,,2007,15.09122
14683755,CanESM5,585,,2007,14.7128
14683756,CanESM5,585,,2007,14.90097
14683757,CanESM5,585,,2007,14.64674
14683758,CanESM5,585,,2007,14.70705
14683759,CanESM5,585,,2007,14.73807
14683760,CanESM5,585,,2007,14.59626
14683761,E3SM-1-1,585,,2007,14.37877
14683762,EC-Earth3-CC,585,,2007,15.38649
14683763,EC-Earth3-Veg-LR,585,,2007,14.69593
14683764,EC-Earth3-Veg-LR,585,,2007,14.21886
14683765,EC-Earth3-Veg-LR,585,,2007,14.07404
14683766,EC-Earth3-Veg,585,,2007,14.91904
14683767,EC-Earth3-Veg,585,,2007,14.71243
14683768,EC-Earth3-Veg,585,,2007,15.0614
14683769,EC-Earth3-Veg,585,,2007,15.03674
14683770,EC-Earth3,585,,2007,14.96262
14683771,EC-Earth3,585,,2007,14.96262
14683772,EC-Earth3,585,,2007,14.74969
14683773,EC-Earth3,585,,2007,14.84085
14683774,FGOALS-g3,585,,2007,13.90679
14683775,FGOALS-g3,585,,2007,13.90679
14683776,FGOALS-g3,585,,2007,13.90679
14683777,FGOALS-g3,585,,2007,13.90679
14683778,FIO-ESM-2-0,585,,2007,14.33963
14683779,FIO-ESM-2-0,585,,2007,14.5516
14683780,FIO-ESM-2-0,585,,2007,14.40448
14683781,GFDL-CM4,585,,2007,13.61861
14683782,GFDL-ESM4,585,,2007,14.00604
14683783,GISS-E2-1-G,585,,2007,14.46002
14683784,HadGEM3-GC31-LL,585,,2007,14.46642
14683785,HadGEM3-GC31-MM,585,,2007,14.6026
14683786,IITM-ESM,585,,2007,15.07137
14683787,INM-CM4-8,585,,2007,14.17017
14683788,INM-CM5-0,585,,2007,14.04872
14683789,IPSL-CM6A-LR,585,,2007,13.92068
14683790,IPSL-CM6A-LR,585,,2007,14.01
14683791,IPSL-CM6A-LR,585,,2007,13.78126
14683792,IPSL-CM6A-LR,585,,2007,13.87849
14683793,KACE-1-0-G,585,,2007,14.80045
14683794,KACE-1-0-G,585,,2007,14.80045
14683795,KACE-1-0-G,585,,2007,14.80045
14683796,KIOST-ESM,585,,2007,13.80311
14683797,MCM-UA-1-0,585,,2007,14.5472
14683798,MIROC-ES2L,585,,2007,15.46794
14683799,MIROC6,585,,2007,16.20391
14683800,MIROC6,585,,2007,16.0937
14683801,MIROC6,585,,2007,15.82677
14683802,MIROC6,585,,2007,15.70106
14683803,MIROC6,585,,2007,16.1004
14683804,MIROC6,585,,2007,15.85082
14683805,MPI-ESM1-2-LR,585,,2007,14.66767
14683806,MPI-ESM1-2-LR,585,,2007,14.46124
14683807,MPI-ESM1-2-LR,585,,2007,14.42906
14683808,MPI-ESM1-2-LR,585,,2007,14.37133
14683809,MPI-ESM1-2-LR,585,,2007,14.50074
14683810,MRI-ESM2-0,585,,2007,14.5338
14683811,NESM3,585,,2007,14.76258
14683812,NESM3,585,,2007,14.58748
14683813,NorESM2-LM,585,,2007,15.13026
14683814,NorESM2-MM,585,,2007,14.27054
14683815,TaiESM1,585,,2007,14.47769
14683816,UKESM1-0-LL,585,,2007,14.09478
14683817,ACCESS-CM2,585,,2008,14.49914
14683818,ACCESS-CM2,585,,2008,14.41257
14683819,ACCESS-CM2,585,,2008,14.55338
14683820,ACCESS-ESM1-5,585,,2008,15.1585
14683821,ACCESS-ESM1-5,585,,2008,15.41025
14683822,ACCESS-ESM1-5,585,,2008,15.26654
14683823,AWI-CM-1-1-MR,585,,2008,14.97502
14683824,BCC-CSM2-MR,585,,2008,15.42633
14683825,CAMS-CSM1-0,585,,2008,14.47607
14683826,CAMS-CSM1-0,585,,2008,14.44095
14683827,CAS-ESM2-0,585,,2008,14.37058
14683828,CAS-ESM2-0,585,,2008,14.41
14683829,CESM2-WACCM,585,,2008,14.85262
14683830,CESM2-WACCM,585,,2008,14.85262
14683831,CESM2-WACCM,585,,2008,14.85262
14683832,CESM2-WACCM,585,,2008,14.85262
14683833,CESM2,585,,2008,14.96287
14683834,CESM2,585,,2008,15.16553
14683835,CESM2,585,,2008,14.94532
14683836,CIESM,585,,2008,15.42819
14683837,CMCC-CM2-SR5,585,,2008,15.50232
14683838,CMCC-ESM2,585,,2008,15.33846
14683839,CNRM-CM6-1-HR,585,,2008,13.53749
14683840,CNRM-CM6-1,585,,2008,13.70429
14683841,CNRM-ESM2-1,585,,2008,14.54448
14683842,CanESM5-CanOE,585,,2008,14.85555
14683843,CanESM5,585,,2008,15.11722
14683844,CanESM5,585,,2008,14.84611
14683845,CanESM5,585,,2008,14.81335
14683846,CanESM5,585,,2008,14.77709
14683847,CanESM5,585,,2008,14.85555
14683848,CanESM5,585,,2008,15.0721
14683849,CanESM5,585,,2008,14.78908
14683850,E3SM-1-1,585,,2008,14.4481
14683851,EC-Earth3-CC,585,,2008,15.44703
14683852,EC-Earth3-Veg-LR,585,,2008,14.53813
14683853,EC-Earth3-Veg-LR,585,,2008,14.14158
14683854,EC-Earth3-Veg-LR,585,,2008,14.1617
14683855,EC-Earth3-Veg,585,,2008,14.83993
14683856,EC-Earth3-Veg,585,,2008,14.69137
14683857,EC-Earth3-Veg,585,,2008,15.19211
14683858,EC-Earth3-Veg,585,,2008,14.8665
14683859,EC-Earth3,585,,2008,15.0146
14683860,EC-Earth3,585,,2008,15.0146
14683861,EC-Earth3,585,,2008,14.89118
14683862,EC-Earth3,585,,2008,14.75714
14683863,FGOALS-g3,585,,2008,13.87723
14683864,FGOALS-g3,585,,2008,13.87723
14683865,FGOALS-g3,585,,2008,13.87723
14683866,FGOALS-g3,585,,2008,13.87723
14683867,FIO-ESM-2-0,585,,2008,14.43176
14683868,FIO-ESM-2-0,585,,2008,14.48019
14683869,FIO-ESM-2-0,585,,2008,14.54385
14683870,GFDL-CM4,585,,2008,13.6156
14683871,GFDL-ESM4,585,,2008,14.09028
14683872,GISS-E2-1-G,585,,2008,14.07383
14683873,HadGEM3-GC31-LL,585,,2008,14.41777
14683874,HadGEM3-GC31-MM,585,,2008,14.67157
14683875,IITM-ESM,585,,2008,14.80825
14683876,INM-CM4-8,585,,2008,14.19408
14683877,INM-CM5-0,585,,2008,14.02254
14683878,IPSL-CM6A-LR,585,,2008,13.78583
14683879,IPSL-CM6A-LR,585,,2008,14.02544
14683880,IPSL-CM6A-LR,585,,2008,13.86758
14683881,IPSL-CM6A-LR,585,,2008,13.96399
14683882,KACE-1-0-G,585,,2008,14.77961
14683883,KACE-1-0-G,585,,2008,14.77961
14683884,KACE-1-0-G,585,,2008,14.77961
14683885,KIOST-ESM,585,,2008,14.05876
14683886,MCM-UA-1-0,585,,2008,14.54867
14683887,MIROC-ES2L,585,,2008,15.64436
14683888,MIROC6,585,,2008,15.80101
14683889,MIROC6,585,,2008,16.25767
14683890,MIROC6,585,,2008,16.12982
14683891,MIROC6,585,,2008,15.67697
14683892,MIROC6,585,,2008,16.2445
14683893,MIROC6,585,,2008,15.98149
14683894,MPI-ESM1-2-LR,585,,2008,14.40694
14683895,MPI-ESM1-2-LR,585,,2008,14.60182
14683896,MPI-ESM1-2-LR,585,,2008,14.36874
14683897,MPI-ESM1-2-LR,585,,2008,14.32701
14683898,MPI-ESM1-2-LR,585,,2008,14.46124
14683899,MRI-ESM2-0,585,,2008,14.64064
14683900,NESM3,585,,2008,14.73652
14683901,NESM3,585,,2008,14.69275
14683902,NorESM2-LM,585,,2008,15.27175
14683903,NorESM2-MM,585,,2008,14.20186
14683904,TaiESM1,585,,2008,14.51061
14683905,UKESM1-0-LL,585,,2008,14.20095
14683906,ACCESS-CM2,585,,2009,14.58027
14683907,ACCESS-CM2,585,,2009,14.34635
14683908,ACCESS-CM2,585,,2009,14.56931
14683909,ACCESS-ESM1-5,585,,2009,15.05212
14683910,ACCESS-ESM1-5,585,,2009,15.45822
14683911,ACCESS-ESM1-5,585,,2009,15.17403
14683912,AWI-CM-1-1-MR,585,,2009,15.0184
14683913,BCC-CSM2-MR,585,,2009,15.39392
14683914,CAMS-CSM1-0,585,,2009,14.48095
14683915,CAMS-CSM1-0,585,,2009,14.45641
14683916,CAS-ESM2-0,585,,2009,14.75535
14683917,CAS-ESM2-0,585,,2009,14.26694
14683918,CESM2-WACCM,585,,2009,14.76752
14683919,CESM2-WACCM,585,,2009,14.76752
14683920,CESM2-WACCM,585,,2009,14.76752
14683921,CESM2-WACCM,585,,2009,14.76752
14683922,CESM2,585,,2009,15.0557
14683923,CESM2,585,,2009,15.07108
14683924,CESM2,585,,2009,14.95277
14683925,CIESM,585,,2009,15.44716
14683926,CMCC-CM2-SR5,585,,2009,15.44068
14683927,CMCC-ESM2,585,,2009,15.10221
14683928,CNRM-CM6-1-HR,585,,2009,13.55144
14683929,CNRM-CM6-1,585,,2009,13.70291
14683930,CNRM-ESM2-1,585,,2009,14.4308
14683931,CanESM5-CanOE,585,,2009,14.76679
14683932,CanESM5,585,,2009,14.98986
14683933,CanESM5,585,,2009,14.89005
14683934,CanESM5,585,,2009,14.82889
14683935,CanESM5,585,,2009,14.94826
14683936,CanESM5,585,,2009,14.76679
14683937,CanESM5,585,,2009,15.04636
14683938,CanESM5,585,,2009,14.85717
14683939,E3SM-1-1,585,,2009,14.4006
14683940,EC-Earth3-CC,585,,2009,15.46566
14683941,EC-Earth3-Veg-LR,585,,2009,14.56868
14683942,EC-Earth3-Veg-LR,585,,2009,14.2608
14683943,EC-Earth3-Veg-LR,585,,2009,14.01686
14683944,EC-Earth3-Veg,585,,2009,14.7382
14683945,EC-Earth3-Veg,585,,2009,14.6559
14683946,EC-Earth3-Veg,585,,2009,15.10936
14683947,EC-Earth3-Veg,585,,2009,14.84805
14683948,EC-Earth3,585,,2009,15.07735
14683949,EC-Earth3,585,,2009,15.07735
14683950,EC-Earth3,585,,2009,15.01824
14683951,EC-Earth3,585,,2009,14.82467
14683952,FGOALS-g3,585,,2009,13.96629
14683953,FGOALS-g3,585,,2009,13.96629
14683954,FGOALS-g3,585,,2009,13.96629
14683955,FGOALS-g3,585,,2009,13.96629
14683956,FIO-ESM-2-0,585,,2009,14.48275
14683957,FIO-ESM-2-0,585,,2009,14.47936
14683958,FIO-ESM-2-0,585,,2009,14.57175
14683959,GFDL-CM4,585,,2009,13.46776
14683960,GFDL-ESM4,585,,2009,14.19179
14683961,GISS-E2-1-G,585,,2009,14.12115
14683962,HadGEM3-GC31-LL,585,,2009,14.4564
14683963,HadGEM3-GC31-MM,585,,2009,14.62572
14683964,IITM-ESM,585,,2009,14.93029
14683965,INM-CM4-8,585,,2009,14.27068
14683966,INM-CM5-0,585,,2009,14.04118
14683967,IPSL-CM6A-LR,585,,2009,14.04215
14683968,IPSL-CM6A-LR,585,,2009,14.06464
14683969,IPSL-CM6A-LR,585,,2009,14.28409
14683970,IPSL-CM6A-LR,585,,2009,14.30522
14683971,KACE-1-0-G,585,,2009,14.80123
14683972,KACE-1-0-G,585,,2009,14.80123
14683973,KACE-1-0-G,585,,2009,14.80123
14683974,KIOST-ESM,585,,2009,14.05346
14683975,MCM-UA-1-0,585,,2009,14.47257
14683976,MIROC-ES2L,585,,2009,15.75053
14683977,MIROC6,585,,2009,15.66873
14683978,MIROC6,585,,2009,15.82725
14683979,MIROC6,585,,2009,16.15681
14683980,MIROC6,585,,2009,16.09014
14683981,MIROC6,585,,2009,15.82191
14683982,MIROC6,585,,2009,16.27906
14683983,MPI-ESM1-2-LR,585,,2009,14.37421
14683984,MPI-ESM1-2-LR,585,,2009,14.46477
14683985,MPI-ESM1-2-LR,585,,2009,14.50654
14683986,MPI-ESM1-2-LR,585,,2009,14.42277
14683987,MPI-ESM1-2-LR,585,,2009,14.50305
14683988,MRI-ESM2-0,585,,2009,14.52214
14683989,NESM3,585,,2009,14.86954
14683990,NESM3,585,,2009,14.67407
14683991,NorESM2-LM,585,,2009,15.2092
14683992,NorESM2-MM,585,,2009,14.36506
14683993,TaiESM1,585,,2009,14.55938
14683994,UKESM1-0-LL,585,,2009,14.2285
14683995,ACCESS-CM2,585,,2010,14.6024
14683996,ACCESS-CM2,585,,2010,14.52721
14683997,ACCESS-CM2,585,,2010,14.71295
14683998,ACCESS-ESM1-5,585,,2010,15.12271
14683999,ACCESS-ESM1-5,585,,2010,15.40372
14684000,ACCESS-ESM1-5,585,,2010,15.38679
14684001,AWI-CM-1-1-MR,585,,2010,15.03654
14684002,BCC-CSM2-MR,585,,2010,15.42323
14684003,CAMS-CSM1-0,585,,2010,14.46353
14684004,CAMS-CSM1-0,585,,2010,14.41233
14684005,CAS-ESM2-0,585,,2010,14.55788
14684006,CAS-ESM2-0,585,,2010,14.71073
14684007,CESM2-WACCM,585,,2010,14.82643
14684008,CESM2-WACCM,585,,2010,14.82643
14684009,CESM2-WACCM,585,,2010,14.82643
14684010,CESM2-WACCM,585,,2010,14.82643
14684011,CESM2,585,,2010,15.05739
14684012,CESM2,585,,2010,15.16119
14684013,CESM2,585,,2010,14.75476
14684014,CIESM,585,,2010,15.5446
14684015,CMCC-CM2-SR5,585,,2010,15.29274
14684016,CMCC-ESM2,585,,2010,15.06917
14684017,CNRM-CM6-1-HR,585,,2010,13.59129
14684018,CNRM-CM6-1,585,,2010,13.83731
14684019,CNRM-ESM2-1,585,,2010,14.54869
14684020,CanESM5-CanOE,585,,2010,14.7889
14684021,CanESM5,585,,2010,15.14594
14684022,CanESM5,585,,2010,14.91245
14684023,CanESM5,585,,2010,15.03619
14684024,CanESM5,585,,2010,15.24533
14684025,CanESM5,585,,2010,14.7889
14684026,CanESM5,585,,2010,15.03785
14684027,CanESM5,585,,2010,15.02445
14684028,E3SM-1-1,585,,2010,14.64929
14684029,EC-Earth3-CC,585,,2010,15.44976
14684030,EC-Earth3-Veg-LR,585,,2010,14.67652
14684031,EC-Earth3-Veg-LR,585,,2010,14.21212
14684032,EC-Earth3-Veg-LR,585,,2010,14.28155
14684033,EC-Earth3-Veg,585,,2010,15.0406
14684034,EC-Earth3-Veg,585,,2010,14.90129
14684035,EC-Earth3-Veg,585,,2010,14.9782
14684036,EC-Earth3-Veg,585,,2010,14.96367
14684037,EC-Earth3,585,,2010,15.0931
14684038,EC-Earth3,585,,2010,15.0931
14684039,EC-Earth3,585,,2010,14.98529
14684040,EC-Earth3,585,,2010,14.88201
14684041,FGOALS-g3,585,,2010,13.89036
14684042,FGOALS-g3,585,,2010,13.89036
14684043,FGOALS-g3,585,,2010,13.89036
14684044,FGOALS-g3,585,,2010,13.89036
14684045,FIO-ESM-2-0,585,,2010,14.62655
14684046,FIO-ESM-2-0,585,,2010,14.59942
14684047,FIO-ESM-2-0,585,,2010,14.64224
14684048,GFDL-CM4,585,,2010,13.62808
14684049,GFDL-ESM4,585,,2010,14.09609
14684050,GISS-E2-1-G,585,,2010,14.43894
14684051,HadGEM3-GC31-LL,585,,2010,14.64556
14684052,HadGEM3-GC31-MM,585,,2010,14.52141
14684053,IITM-ESM,585,,2010,15.10584
14684054,INM-CM4-8,585,,2010,14.34747
14684055,INM-CM5-0,585,,2010,13.98986
14684056,IPSL-CM6A-LR,585,,2010,14.01988
14684057,IPSL-CM6A-LR,585,,2010,13.80398
14684058,IPSL-CM6A-LR,585,,2010,14.33371
14684059,IPSL-CM6A-LR,585,,2010,14.16634
14684060,KACE-1-0-G,585,,2010,14.84069
14684061,KACE-1-0-G,585,,2010,14.84069
14684062,KACE-1-0-G,585,,2010,14.84069
14684063,KIOST-ESM,585,,2010,13.96985
14684064,MCM-UA-1-0,585,,2010,14.47062
14684065,MIROC-ES2L,585,,2010,15.99449
14684066,MIROC6,585,,2010,15.75022
14684067,MIROC6,585,,2010,15.87564
14684068,MIROC6,585,,2010,15.83779
14684069,MIROC6,585,,2010,16.27245
14684070,MIROC6,585,,2010,15.74018
14684071,MIROC6,585,,2010,15.94851
14684072,MPI-ESM1-2-LR,585,,2010,14.51036
14684073,MPI-ESM1-2-LR,585,,2010,14.48299
14684074,MPI-ESM1-2-LR,585,,2010,14.62568
14684075,MPI-ESM1-2-LR,585,,2010,14.57612
14684076,MPI-ESM1-2-LR,585,,2010,14.57478
14684077,MRI-ESM2-0,585,,2010,14.42634
14684078,NESM3,585,,2010,14.94959
14684079,NESM3,585,,2010,14.63966
14684080,NorESM2-LM,585,,2010,15.22017
14684081,NorESM2-MM,585,,2010,14.3831
14684082,TaiESM1,585,,2010,14.7763
14684083,UKESM1-0-LL,585,,2010,14.27206
14684084,ACCESS-CM2,585,,2011,14.56493
14684085,ACCESS-CM2,585,,2011,14.64835
14684086,ACCESS-CM2,585,,2011,14.59716
14684087,ACCESS-ESM1-5,585,,2011,15.31146
14684088,ACCESS-ESM1-5,585,,2011,15.45235
14684089,ACCESS-ESM1-5,585,,2011,15.42812
14684090,AWI-CM-1-1-MR,585,,2011,14.83607
14684091,BCC-CSM2-MR,585,,2011,15.50174
14684092,CAMS-CSM1-0,585,,2011,14.53326
14684093,CAMS-CSM1-0,585,,2011,14.55057
14684094,CAS-ESM2-0,585,,2011,14.50064
14684095,CAS-ESM2-0,585,,2011,14.64153
14684096,CESM2-WACCM,585,,2011,15.04163
14684097,CESM2-WACCM,585,,2011,15.04163
14684098,CESM2-WACCM,585,,2011,15.04163
14684099,CESM2-WACCM,585,,2011,15.04163
14684100,CESM2,585,,2011,14.95808
14684101,CESM2,585,,2011,15.13866
14684102,CESM2,585,,2011,14.93882
14684103,CIESM,585,,2011,15.48887
14684104,CMCC-CM2-SR5,585,,2011,15.38734
14684105,CMCC-ESM2,585,,2011,15.22007
14684106,CNRM-CM6-1-HR,585,,2011,13.53325
14684107,CNRM-CM6-1,585,,2011,13.72888
14684108,CNRM-ESM2-1,585,,2011,14.54777
14684109,CanESM5-CanOE,585,,2011,14.86089
14684110,CanESM5,585,,2011,15.19329
14684111,CanESM5,585,,2011,15.04881
14684112,CanESM5,585,,2011,15.1748
14684113,CanESM5,585,,2011,15.09695
14684114,CanESM5,585,,2011,14.86089
14684115,CanESM5,585,,2011,15.17985
14684116,CanESM5,585,,2011,14.9006
14684117,E3SM-1-1,585,,2011,14.51485
14684118,EC-Earth3-CC,585,,2011,15.57001
14684119,EC-Earth3-Veg-LR,585,,2011,14.57913
14684120,EC-Earth3-Veg-LR,585,,2011,14.36424
14684121,EC-Earth3-Veg-LR,585,,2011,14.28136
14684122,EC-Earth3-Veg,585,,2011,15.09105
14684123,EC-Earth3-Veg,585,,2011,14.96479
14684124,EC-Earth3-Veg,585,,2011,14.95345
14684125,EC-Earth3-Veg,585,,2011,15.06207
14684126,EC-Earth3,585,,2011,15.05411
14684127,EC-Earth3,585,,2011,15.05411
14684128,EC-Earth3,585,,2011,15.12513
14684129,EC-Earth3,585,,2011,14.95639
14684130,FGOALS-g3,585,,2011,13.96539
14684131,FGOALS-g3,585,,2011,13.96539
14684132,FGOALS-g3,585,,2011,13.96539
14684133,FGOALS-g3,585,,2011,13.96539
14684134,FIO-ESM-2-0,585,,2011,14.61964
14684135,FIO-ESM-2-0,585,,2011,14.59788
14684136,FIO-ESM-2-0,585,,2011,14.66763
14684137,GFDL-CM4,585,,2011,13.75812
14684138,GFDL-ESM4,585,,2011,14.11442
14684139,GISS-E2-1-G,585,,2011,14.69952
14684140,HadGEM3-GC31-LL,585,,2011,14.80768
14684141,HadGEM3-GC31-MM,585,,2011,14.70234
14684142,IITM-ESM,585,,2011,15.16468
14684143,INM-CM4-8,585,,2011,14.28411
14684144,INM-CM5-0,585,,2011,13.95422
14684145,IPSL-CM6A-LR,585,,2011,14.1596
14684146,IPSL-CM6A-LR,585,,2011,13.87904
14684147,IPSL-CM6A-LR,585,,2011,13.95736
14684148,IPSL-CM6A-LR,585,,2011,14.03538
14684149,KACE-1-0-G,585,,2011,14.96185
14684150,KACE-1-0-G,585,,2011,14.96185
14684151,KACE-1-0-G,585,,2011,14.96185
14684152,KIOST-ESM,585,,2011,14.14061
14684153,MCM-UA-1-0,585,,2011,14.53316
14684154,MIROC-ES2L,585,,2011,15.77008
14684155,MIROC6,585,,2011,15.96861
14684156,MIROC6,585,,2011,16.11323
14684157,MIROC6,585,,2011,15.82579
14684158,MIROC6,585,,2011,16.00112
14684159,MIROC6,585,,2011,16.05773
14684160,MIROC6,585,,2011,15.74088
14684161,MPI-ESM1-2-LR,585,,2011,14.55195
14684162,MPI-ESM1-2-LR,585,,2011,14.55746
14684163,MPI-ESM1-2-LR,585,,2011,14.55135
14684164,MPI-ESM1-2-LR,585,,2011,14.59807
14684165,MPI-ESM1-2-LR,585,,2011,14.79097
14684166,MRI-ESM2-0,585,,2011,14.46443
14684167,NESM3,585,,2011,14.76022
14684168,NESM3,585,,2011,14.92309
14684169,NorESM2-LM,585,,2011,15.32578
14684170,NorESM2-MM,585,,2011,14.3444
14684171,TaiESM1,585,,2011,14.84118
14684172,UKESM1-0-LL,585,,2011,14.33175
14684173,ACCESS-CM2,585,,2012,14.68351
14684174,ACCESS-CM2,585,,2012,14.78405
14684175,ACCESS-CM2,585,,2012,14.72658
14684176,ACCESS-ESM1-5,585,,2012,15.45155
14684177,ACCESS-ESM1-5,585,,2012,15.46723
14684178,ACCESS-ESM1-5,585,,2012,15.37625
14684179,AWI-CM-1-1-MR,585,,2012,14.95115
14684180,BCC-CSM2-MR,585,,2012,15.54692
14684181,CAMS-CSM1-0,585,,2012,14.62352
14684182,CAMS-CSM1-0,585,,2012,14.5781
14684183,CAS-ESM2-0,585,,2012,14.70967
14684184,CAS-ESM2-0,585,,2012,14.44219
14684185,CESM2-WACCM,585,,2012,15.06232
14684186,CESM2-WACCM,585,,2012,15.06232
14684187,CESM2-WACCM,585,,2012,15.06232
14684188,CESM2-WACCM,585,,2012,15.06232
14684189,CESM2,585,,2012,14.97874
14684190,CESM2,585,,2012,14.92444
14684191,CESM2,585,,2012,15.13404
14684192,CIESM,585,,2012,15.51136
14684193,CMCC-CM2-SR5,585,,2012,15.51708
14684194,CMCC-ESM2,585,,2012,15.31453
14684195,CNRM-CM6-1-HR,585,,2012,13.62414
14684196,CNRM-CM6-1,585,,2012,13.98423
14684197,CNRM-ESM2-1,585,,2012,14.56077
14684198,CanESM5-CanOE,585,,2012,15.02582
14684199,CanESM5,585,,2012,15.32556
14684200,CanESM5,585,,2012,15.17757
14684201,CanESM5,585,,2012,15.27902
14684202,CanESM5,585,,2012,14.94336
14684203,CanESM5,585,,2012,15.02582
14684204,CanESM5,585,,2012,15.28661
14684205,CanESM5,585,,2012,15.01148
14684206,E3SM-1-1,585,,2012,14.59365
14684207,EC-Earth3-CC,585,,2012,15.75951
